,customer_id,age,annual_income,credit_score,employment-type,education__level,marital_status,city,customer_segment,loan_type,loan_amount_(inr),tenure_months,monthly_visits,debt_to_income,loan_approved?,valid_age
1308,CUST100147,22.0,341289.0,784.0,Self Employed,Graduate,Single,Pune,Sme,Business,1072620.0,84,2.0,True,Yes,True
1309,CUST100403,36.0,453530.0,810.0,Self-Employed,Diploma,Married,Chennai,Mass,Home,499017.0,48,6.0,True,Yes,True
1310,CUST100955,57.0,582781.0,763.0,Salaried,Postgraduate,Divorced,Pune,Mass,Education,157612.0,72,7.0,True,Yes,True
1311,CUST101440,65.0,454828.0,715.0,,Postgraduate,Single,Pune,Affluent,Business,506857.0,36,7.0,False,approved,True
1312,CUST100660,34.0,1318574.0,740.0,Business,Graduate,Married,Chennai,Affluent,Unknown,879062.0,12,3.0,True,No,True
1313,CUST100464,40.0,880724.0,672.0,Self-Employed,12Th,Divorced,Mumbai,Mass,Auto,327175.0,24,4.0,True,No,True
1314,CUST100187,28.0,583337.0,733.0,Self-Employed,,Married,Delhi,Premium,Personal,136608.0,48,11.0,True,No,True
1315,CUST101148,57.0,900242.0,697.0,Business,Postgraduate,Married,Delhi,Affluent,Education,203145.0,72,5.0,True,Yes,True
1316,CUST101225,40.0,541708.0,784.0,Business,,Single,Bengaluru,Affluent,Home,,12,5.0,True,Yes,True
1317,CUST100609,66.0,612497.0,612.0,Business,Diploma,Married,Kolkata,Mass,Auto,537978.0,120,3.0,True,No,True
1318,CUST100144,40.0,676737.0,745.0,Salaried,Graduate,Married,Hyderabad,Sme,Personal,820970.0,12,4.0,True,Yes,True
1319,CUST100752,27.0,1115428.0,712.0,Business,Graduate,Married,Hyderabad,Mass,Home,256664.0,24,4.0,True,No,True
1320,CUST100982,53.0,512930.0,787.0,Business,Graduate,Married,Mumbai,Mass,Auto,,72,9.0,True,No,True
1321,CUST100198,26.0,838061.0,676.0,Business,12Th,Married,Kolkata,Premium,Education,315520.0,12,8.0,False,Yes,True
1322,CUST100884,28.0,328496.0,780.0,Salaried,Graduate,Married,Bengaluru,Affluent,Personal,436000.0,120,5.0,True,No,True
1323,CUST100280,24.0,965237.0,791.0,Salaried,Graduate,Married,Chennai,Mass,Business,120000000.0,12,8.0,False,Yes,True
1324,CUST100294,36.0,293691.0,765.0,Business,Graduate,Married,Delhi,Mass,Auto,847067.0,72,7.0,True,No,True
1325,CUST101399,22.0,720697.0,737.0,Contract,Postgraduate,Married,Mumbai,Mass,Home,174474.0,120,7.0,True,Yes,True
1326,CUST100401,67.0,806839.0,,Contract,Graduate,Married,Mumbai,Mass,Home,562461.0,24,4.0,True,Yes,True
1327,CUST100123,51.0,1508308.0,588.0,Salaried,12Th,Married,Bengaluru,Affluent,Home Loan,290910.0,72,5.0,True,Yes,True
1328,CUST101208,54.0,398898.0,748.0,Self-Employed,Postgraduate,Married,Pune,Mass,Auto,447077.0,84,0.0,True,No,True
1329,CUST100203,44.0,688283.0,811.0,Business,12Th,Single,Bengaluru,Premium,Auto,120837.0,36,10.0,True,Yes,True
1330,CUST100836,57.0,480753.0,644.0,Salaried,Other,Single,Kolkata,Mass,Education,180468.0,24,8.0,True,Yes,True
1331,CUST100247,,574887.0,688.0,Business,Postgraduate,Single,Pune,Unknown,Education,164317.0,48,5.0,True,Yes,False
1332,CUST101457,67.0,818822.0,650.0,Salaried,Postgraduate,Married,Delhi,Mass,Business,424263.0,72,1.0,True,No,True
1333,CUST101443,64.0,1213821.0,688.0,Contract,12Th,married,Kolkata,Mass,Personal,424641.0,60,4.0,True,Yes,True
1334,CUST101154,63.0,366382.0,679.0,,Diploma,Married,Kolkata,Premium,Auto,201056.0,36,,True,Yes,True
1335,CUST100385,22.0,383849.0,788.0,Salaried,Graduate,Married,Mumbai,Mass,Home,485380.0,36,9.0,True,No,True
1336,CUST101367,35.0,620940.0,652.0,Contract,Graduate,Married,Jaipur,Affluent,Business,827189.0,36,5.0,True,No,True
1337,CUST100855,34.0,323515.0,794.0,Business,Diploma,Married,Mumbai,Premium,Business,531911.0,120,3.0,True,Yes,True
1338,CUST100220,63.0,984996.0,707.0,Business,Postgraduate,Single,Kolkata,Premium,Auto,1380551.0,120,8.0,True,No,True
1339,CUST100642,64.0,1009088.0,754.0,Self-Employed,Diploma,Married,Kolkata,Mass,Business,296645.0,72,9.0,True,Yes,True
1340,CUST100002,57.0,1117022.0,667.0,Business,Graduate,Married,Chennai,Mass,Personal,234176.0,48,7.0,False,Yes,True
1341,CUST100113,47.0,,731.0,,Graduate,Married,Pune,Mass,Auto,232154.0,60,6.0,True,Yes,True
1342,CUST100699,23.0,1035997.0,652.0,Self-Employed,12Th,Single,Hyderabad,Affluent,Home Loan,850593.0,84,1.0,True,No,True
1343,CUST101466,26.0,655431.0,732.0,Self-Employed,Graduate,Married,Bengaluru,Affluent,Business,466321.0,84,7.0,True,Yes,True
1344,CUST100952,35.0,301843.0,758.0,Business,Diploma,Single,,Mass,Auto,412532.0,48,5.0,True,Yes,True
1345,CUST101350,48.0,591635.0,768.0,Business,Postgraduate,Divorced,Bengaluru,Mass,Personal,348176.0,60,4.0,False,Yes,True
1346,CUST101292,61.0,1525412.0,629.0,Business,Graduate,Single,Chennai,Affluent,Education,300657.0,72,9.0,True,No,True
1347,CUST101388,36.0,393183.0,806.0,Salaried,Graduate,Single,Hyderabad,Affluent,Home,305417.0,84,6.0,True,Yes,True
1348,CUST100442,35.0,545994.0,672.0,Business,Graduate,Single,Mumbai,Premium,Personal,1324107.0,72,9.0,True,Yes,True
1349,CUST101137,55.0,599454.0,676.0,Salaried,12Th,Married,Hyderabad,Mass,Business,310895.0,72,9.0,True,Yes,True
1350,CUST101257,31.0,261975.0,582.0,Salaried,Diploma,Married,Hyderabad,Affluent,Auto,736910.0,72,9.0,True,Yes,True
1351,CUST100664,30.0,600606.0,786.0,Business,Graduate,Single ,Delhi,Premium,Home,982633.0,12,6.0,True,Yes,True
1352,CUST101407,37.0,1874514.0,250.0,Contract,Graduate,Married,Mumbai,Premium,Personal,539352.0,12,12.0,True,No,True
1353,CUST101258,,25000000.0,701.0,Business,Postgraduate,Single,Jaipur,Affluent,Business,437921.0,12,4.0,True,Yes,False
1354,CUST101431,43.0,630484.0,804.0,Contract,Graduate,Single,Chennai,Mass,Personal,565081.0,84,5.0,True,Yes,True
1355,CUST100318,55.0,497324.0,614.0,Salaried,Postgraduate,Single,Hyderabad,Mass,Personal,613344.0,84,1.0,True,approved,True
1356,CUST100649,66.0,1181898.0,719.0,Contract,Graduate,Married,Pune,Mass,Education,,120,4.0,True,Yes,True
1357,CUST100710,42.0,929653.0,696.0,Self-Employed,Graduate,Married,Bengaluru,Affluent,Auto,255230.0,84,5.0,True,No,True
1358,CUST101283,39.0,800548.0,754.0,Self-Employed,Graduate,Married,Pune,Mass,Home,219964.0,120,9.0,True,Yes,True
1359,CUST100973,43.0,334835.0,720.0,Contract,12Th,Married,Jaipur,Premium,Business,217660.0,120,4.0,False,No,True
1360,CUST100628,38.0,120000.0,677.0,Contract,Graduate,Single,Hyderabad,Premium,Personal,127137.0,24,7.0,True,Yes,True
1361,CUST100633,41.0,349628.0,800.0,Self-Employed,Postgraduate,Single ,Kolkata,Sme,Personal,860242.0,84,5.0,True,Yes,True
1362,CUST101307,32.0,852562.0,,Business,Diploma,Married,Delhi,Mass,Business,469958.0,120,9.0,True,No,True
1363,CUST101249,36.0,528664.0,803.0,Contract,Diploma,Married,Jaipur,Mass,Business,,36,5.0,True,Yes,True
1364,CUST101497,46.0,653528.0,763.0,Salaried,Graduate,Single,Kolkata,Affluent,Auto,451000.0,60,1.0,True,No,True
1366,CUST101355,31.0,667868.0,677.0,Self-Employed,Graduate,Married,Jaipur,Premium,Business,369474.0,24,9.0,True,Yes,True
1367,CUST101475,66.0,706283.0,795.0,Salaried,Postgraduate,Single,Pune,Affluent,Education,1164405.0,72,5.0,True,Yes,True
1368,CUST101418,41.0,975742.0,798.0,Self-Employed,Other,Married,Jaipur,Affluent,Personal,305775.0,12,6.0,True,No,True
1369,CUST100796,34.0,720000.0,680.0,,Postgraduate,Married,Kolkata,Affluent,Education,750476.0,36,6.0,True,Yes,True
1370,CUST100646,36.0,778919.0,637.0,Contract,Graduate,Divorced,Jaipur,Mass,Home,479904.0,120,6.0,True,Yes,True
1371,CUST101013,32.0,586441.0,648.0,Contract,12Th,Married,Delhi,Mass,Auto,710266.0,36,0.0,True,Yes,True
1372,CUST100557,55.0,487404.0,749.0,Contract,12Th,Single,Pune,Affluent,Auto,,72,5.0,True,No,True
1373,CUST100682,27.0,720000.0,628.0,Business,Postgraduate,Married,Hyderabad,Mass,Personal,,72,5.0,True,Yes,True
1374,CUST100578,45.0,473188.0,699.0,Self-Employed,12Th,Married,Chennai,Affluent,Education,351252.0,84,6.0,True,Yes,True
1375,CUST101110,23.0,583051.0,699.0,Business,Graduate,Married,Chennai,Mass,Auto,,24,3.0,True,Yes,True
1376,CUST101267,23.0,714938.0,760.0,Self-Employed,Graduate,Divorced,Bengaluru,Affluent,Personal,448737.0,24,5.0,True,Yes,True
1377,CUST101184,42.0,,780.0,Salaried,Diploma,Married,,Mass,Business,431912.0,48,2.0,True,Yes,True
1378,CUST100525,35.0,1073319.0,778.0,Contract,Postgraduate,Married,Delhi,Affluent,Home,752014.0,48,9.0,True,Yes,True
1379,CUST101060,35.0,1311469.0,690.0,Salaried,Postgraduate,Married,Jaipur,Affluent,Education,191559.0,60,1.0,True,Yes,True
1380,CUST100541,54.0,1050114.0,672.0,Self-Employed,Postgraduate,Single,Pune,Affluent,Auto,379898.0,60,3.0,True,Yes,True
1381,CUST101195,45.0,1150923.0,646.0,Contract,Graduate,Married,Bengaluru,Affluent,Personal,120000000.0,120,3.0,True,Yes,True
1382,CUST100749,35.0,327650.0,841.0,Contract,Postgraduate,Married,Hyderabad,Premium,Home,432074.0,36,2.0,True,Yes,True
1383,CUST101421,65.0,621036.0,619.0,Contract,Graduate,Single,Jaipur,Mass,Home,426763.0,60,11.0,True,No,True
1384,CUST100485,42.0,475659.0,728.0,Salaried,Graduate,Single,Hyderabad,Premium,Personal,246119.0,24,8.0,True,No,True
1385,CUST100096,34.0,754813.0,738.0,Business,Graduate,Single,Jaipur,Affluent,Personal,878641.0,72,3.0,True,Yes,True
1386,CUST101021,23.0,539384.0,784.0,Contract,Diploma,Divorced,Pune,Mass,Personal,461647.0,12,1.0,True,Yes,True
1387,CUST100564,5.0,952390.0,781.0,Salaried,Postgraduate,Married,Delhi,Affluent,Personal,322324.0,24,5.0,True,Yes,True
1388,CUST101265,32.0,445726.0,769.0,Self-Employed,12Th,Single,Pune,Affluent,Business,344548.0,48,2.0,True,Yes,True
1389,CUST100743,50.0,431457.0,734.0,Contract,Graduate,Single,Bengaluru,Mass,Auto,1426235.0,60,6.0,True,Yes,True
1390,CUST100864,57.0,463821.0,,Business,Graduate,Married,Delhi,Mass,Home,466033.0,24,3.0,True,Yes,True
1391,CUST100892,54.0,575842.0,790.0,Salaried,Postgraduate,Married,Chennai,Mass,Business,468090.0,72,5.0,True,Yes,True
1392,CUST101039,41.0,396322.0,661.0,Self-Employed,Postgraduate,Single,Kolkata,Affluent,Education,1550762.0,84,4.0,True,No,True
1393,CUST100207,56.0,599147.0,846.0,Salaried,Postgraduate,Married,Kolkata,Sme,Home,888175.0,72,4.0,True,Yes,True
1394,CUST100393,38.0,373864.0,678.0,Self-Employed,Diploma,Married,Mumbai,Mass,Auto,317403.0,36,,True,Yes,True
1395,CUST100795,41.0,289877.0,776.0,Salaried,Diploma,Single,Mumbai,Affluent,Education,415916.0,120,4.0,True,No,True
1396,CUST100871,42.0,334113.0,792.0,Salaried,12Th,Married,Chennai,Affluent,Home,370970.0,72,8.0,True,Yes,True
1397,CUST100398,30.0,546515.0,773.0,Salaried,Graduate,Married,Jaipur,Premium,Personal,505968.0,24,5.0,False,No,True
1398,CUST100767,49.0,990728.0,728.0,Salaried,Graduate,Single,Jaipur,Affluent,Personal,911963.0,24,-5.0,True,No,True
1399,CUST101411,105.0,681307.0,760.0,Contract,Graduate,Single,Kolkata,Mass,Home,237072.0,36,5.0,True,Yes,True
1400,CUST101242,57.0,477965.0,627.0,Salaried,Postgraduate,Single ,,Affluent,Education,294998.0,24,3.0,True,Yes,True
1401,CUST101029,25.0,,769.0,Contract,Other,Married,Bengaluru,Premium,Education,441581.0,24,4.0,True,Yes,True
1402,CUST100643,61.0,282883.0,666.0,Business,Postgraduate,Married,Hyderabad,Mass,Education,1269111.0,120,2.0,True,Yes,True
1403,CUST100613,57.0,990008.0,775.0,Business,Graduate,Married,Jaipur,Affluent,Auto,678550.0,72,8.0,True,Yes,True
1404,CUST100961,,316287.0,654.0,Contract,Graduate,Single,,Premium,Personal,311981.0,72,6.0,True,Yes,False
1405,CUST100726,26.0,747095.0,,Self-Employed,Other,Married,Pune,Mass,Personal,416237.0,24,3.0,True,Yes,True
1406,CUST100684,66.0,513360.0,682.0,Self-Employed,Graduate,Married,Mumbai,Premium,Auto,1309079.0,60,2.0,True,Yes,True
1407,CUST100099,50.0,741081.0,854.0,Self-Employed,12Th,Single,Delhi,Premium,Business,490862.0,12,4.0,True,Yes,True
1408,CUST100805,55.0,530187.0,704.0,Business,Graduate,Married,Chennai,Mass,Personal,179433.0,12,6.0,True,No,True
1409,CUST100407,41.0,1521141.0,799.0,Self-Employed,Graduate,Single,Kolkata,Affluent,Auto,573489.0,120,2.0,True,Yes,True
1410,CUST100503,66.0,791749.0,607.0,Salaried,Graduate,Single,Chennai,Premium,Education,226805.0,60,2.0,True,Yes,True
1411,CUST101072,30.0,650000.0,732.0,Business,Graduate,Married,Chennai,Mass,Personal,184164.0,72,7.0,True,Yes,True
1412,CUST101057,42.0,340531.0,775.0,Business,Postgraduate,Married,,Affluent,Education,207579.0,48,0.0,True,Yes,True
1413,CUST100930,48.0,465814.0,,Self-Employed,12Th,Married,Chennai,Mass,Business,468668.0,60,2.0,True,Yes,True
1414,CUST100780,60.0,368655.0,694.0,Salaried,Diploma,Single,Jaipur,Mass,Personal,431389.0,84,6.0,True,No,True
1415,CUST100201,38.0,558010.0,600.0,Self-Employed,Other,Single,Jaipur,Mass,Business,264830.0,48,3.0,True,Yes,True
1416,CUST100135,58.0,742995.0,642.0,Business,Graduate,Single,Jaipur,Mass,Education,281062.0,12,6.0,True,Yes,True
1417,CUST101052,38.0,672862.0,695.0,Salaried,Postgraduate,Single,Hyderabad,Affluent,Auto,172357.0,120,4.0,True,No,True
1418,CUST100041,28.0,120000.0,568.0,Salaried,Graduate,Married,Delhi,Mass,Auto,317522.0,120,6.0,True,No,True
1419,CUST101018,44.0,593469.0,761.0,Business,,Married,Bengaluru,Affluent,Business,720556.0,120,5.0,True,No,True
1420,CUST100231,42.0,284209.0,682.0,Salaried,Diploma,Divorced,Kolkata,Sme,Auto,629322.0,48,2.0,True,Yes,True
1421,CUST100379,38.0,1037253.0,596.0,Business,Graduate,Married,Hyderabad,Mass,Personal,302244.0,60,5.0,True,No,True
1422,CUST100289,46.0,934462.0,771.0,Self-Employed,Graduate,Married,Bengaluru,Premium,Auto,215588.0,120,8.0,True,No,True
1423,CUST100419,34.0,622878.0,756.0,Business,Graduate,Single,Kolkata,Premium,Business,59240.0,60,6.0,True,Yes,True
1424,CUST100392,,570532.0,766.0,Contract,Postgraduate,Married,Jaipur,Mass,Home,937612.0,36,3.0,True,Yes,False
1425,CUST100593,32.0,470087.0,689.0,Self-Employed,Graduate,Single,Jaipur,Mass,Business,263313.0,60,6.0,True,No,True
1426,CUST101163,60.0,522019.0,831.0,Contract,Graduate,Single,Pune,Mass,Education,385673.0,12,5.0,True,Yes,True
1427,CUST101087,58.0,817253.0,745.0,Business,Graduate,Single,Kolkata,Mass,Auto,,72,3.0,True,Yes,True
1428,CUST100648,46.0,1229933.0,810.0,Business,Graduate,Married,Chennai,Affluent,Business,81423.0,12,11.0,True,No,True
1429,CUST101153,41.0,483572.0,623.0,Salaried,Postgraduate,Married,,Sme,Business,217853.0,84,,True,No,True
1430,CUST101368,,519228.0,728.0,Business,Postgraduate,Married,Hyderabad,Mass,Home,514679.0,12,4.0,True,Yes,False
1431,CUST100521,37.0,1199816.0,,Business,Graduate,Married,Chennai,Sme,Home,340989.0,48,15.0,True,No,True
1432,CUST100065,40.0,653581.0,743.0,Self-Employed,12Th,Single,Chennai,Affluent,Auto,238556.0,120,7.0,True,Yes,True
1433,CUST100015,54.0,742841.0,658.0,Business,12Th,Single,Hyderabad,Affluent,Home,356591.0,120,6.0,True,No,True
1434,CUST101181,49.0,498088.0,740.0,Self-Employed,Postgraduate,Married,Jaipur,Affluent,Auto,100.0,12,5.0,True,No,True
1435,CUST101065,56.0,904243.0,669.0,Business,Graduate,Single,,Mass,Home,815507.0,48,3.0,True,Yes,True
1436,CUST100493,56.0,594496.0,710.0,Self-Employed,Other,Single,Delhi,Mass,Business,197820.0,84,6.0,False,Yes,True
1437,CUST100380,33.0,1179815.0,,Salaried,Graduate,Married,Mumbai,Premium,Home,717745.0,36,4.0,False,No,True
1438,CUST100188,38.0,352131.0,693.0,Salaried,Graduate,Single,Kolkata,Affluent,Home,623479.0,24,8.0,True,Yes,True
1439,CUST100764,64.0,761542.0,731.0,,Graduate, MARRIED ,Bengaluru,Mass,Auto,2170814.0,72,2.0,True,Yes,True
1440,CUST100217,24.0,374113.0,654.0,Salaried,Postgraduate,Single,Mumbai,Mass,Auto,234792.0,36,8.0,False,Yes,True
1441,CUST100792,42.0,,693.0,Salaried,Postgraduate,Single,Jaipur,Affluent,Auto,,24,5.0,True,No,True
1442,CUST101077,54.0,555498.0,742.0,Self-Employed,Graduate,Married,Hyderabad,Premium,Business,340210.0,84,6.0,False,Yes,True
1443,CUST100879,46.0,1386172.0,840.0,Self-Employed,Graduate,Married,Chennai,Sme,Business,303948.0,12,2.0,False,No,True
1444,CUST100338,35.0,791821.0,767.0,Salaried,Diploma,Married,Pune,Mass,Personal,99546.0,48,6.0,True,Yes,True
1445,CUST100720,49.0,1113180.0,668.0,Salaried,Postgraduate,Married,Jaipur,Premium,Business,748201.0,72,7.0,True,Yes,True
1446,CUST100296,45.0,,679.0,Salaried,12Th,Married,Bengaluru,Mass,Education,593407.0,24,,True,Yes,True
1447,CUST101017,39.0,337030.0,783.0,Self-Employed,12Th,Married,Chennai,Affluent,Personal,293348.0,24,7.0,False,Yes,True
1448,CUST101276,54.0,784571.0,712.0,Salaried,Graduate,Single,Jaipur,Mass,Auto,1110229.0,12,3.0,True,Yes,True
1451,CUST100816,60.0,410119.0,745.0,Business,Graduate,Married,Bengaluru,Premium,Education,609866.0,12,4.0,True,Yes,True
1452,CUST100270,48.0,515549.0,715.0,Salaried,Graduate,Married,Pune,Mass,Auto,313431.0,120,6.0,True,No,True
1453,CUST100996,50.0,690723.0,744.0,Salaried,Graduate,Single,Jaipur,Mass,Business,219675.0,84,6.0,True,Yes,True
1454,CUST100202,63.0,428722.0,698.0,,Graduate,Married,,Sme,Education,162246.0,24,4.0,True,No,True
1455,CUST100162,52.0,1024381.0,764.0,Contract,Postgraduate,Single,Jaipur,Affluent,Education,333076.0,120,6.0,True,Yes,True
1456,CUST100730,51.0,488934.0,787.0,Business,Diploma,Married,Pune,Premium,Home,838675.0,84,7.0,True,No,True
1457,CUST100402,57.0,650971.0,673.0,Salaried,Postgraduate,M,Hyderabad,Mass,Business,658819.0,72,6.0,True,Yes,True
1458,CUST100703,28.0,784014.0,636.0,Business,Graduate,Single,Hyderabad,Mass,Auto,404368.0,84,4.0,True,Yes,True
1459,CUST101130,51.0,,658.0,Salaried,Graduate,Single,Bengaluru,Mass,Personal,237599.0,120,4.0,True,Yes,True
1460,CUST100566,32.0,733030.0,721.0,Salaried,Postgraduate,Single,Chennai,Mass,Unknown,595792.0,12,7.0,True,No,True
1461,CUST101414,58.0,759405.0,120.0,Salaried,,Single,Jaipur,Premium,Auto,366567.0,120,4.0,True,Yes,True
1462,CUST101022,24.0,1320970.0,,Contract,12Th,Single,,Mass,Auto,391380.0,24,5.0,True,No,True
1463,CUST101026,23.0,448155.0,736.0,Self-Employed,Graduate,Married,Jaipur,Mass,Auto,392941.0,72,5.0,True,Yes,True
1464,CUST101412,47.0,1996474.0,789.0,Contract,Postgraduate,Married,Kolkata,High Value,Personal,460487.0,72,4.0,True,Yes,True
1465,CUST101105,105.0,426130.0,771.0,Business,Graduate,Married,Chennai,Mass,Business,261086.0,72,2.0,False,Yes,True
1466,CUST100206,33.0,1604257.0,785.0,Contract,12Th,Single,Mumbai,Affluent,Business,,24,3.0,True,No,True
1467,CUST100035,62.0,1531271.0,779.0,Business,Postgraduate,Single,Hyderabad,Mass,Personal,327941.0,24,4.0,True,Yes,True
1468,CUST100776,65.0,,667.0,Self-Employed,Graduate,Single,Mumbai,Mass,Personal,995167.0,72,3.0,True,Yes,True
1469,CUST100509,33.0,850268.0,829.0,Business,,Married,Kolkata,Mass,Personal,1647932.0,72,4.0,True,Yes,True
1470,CUST101452,22.0,387506.0,748.0,Business,Diploma,Married,Pune,Mass,Home,293706.0,60,5.0,True,Yes,True
1472,CUST101391,35.0,783986.0,755.0,Contract,Postgraduate,Single,Kolkata,Mass,Business,703032.0,12,7.0,True,Yes,True
1473,CUST100092,58.0,492544.0,732.0,Self-Employed,Graduate,Married,,Sme,Home,345428.0,84,5.0,True,Yes,True
1474,CUST101364,30.0,701364.0,711.0,Self-Employed,Postgraduate,Single,,Mass,Business,463875.0,12,,True,Yes,True
1475,CUST100898,23.0,277000.0,705.0,Salaried,12Th,Married,Delhi,Mass,Home,546851.0,12,6.0,True,No,True
1476,CUST100565,62.0,669143.0,739.0,Business,Graduate,Single,Chennai,Premium,Personal,1257561.0,24,4.0,True,No,True
1477,CUST101370,50.0,813646.0,,Contract,Graduate,Divorced,Jaipur,High Value,Auto,196960.0,48,4.0,True,Yes,True
1478,CUST100777,40.0,758934.0,640.0,Contract,Graduate,Divorced,Bengaluru,Mass,Auto,334300.0,84,3.0,True,No,True
1479,CUST100242,48.0,,634.0,Contract,12Th,Single,Jaipur,Affluent,Personal,364035.0,48,2.0,True,Yes,True
1480,CUST100014,56.0,594007.0,813.0,Salaried,Graduate,Married,Pune,Mass,Auto,1050939.0,24,5.0,True,No,True
1481,CUST100316,51.0,649566.0,780.0,Self-Employed,Diploma,Divorced,Chennai,Mass,Personal,207396.0,24,4.0,True,Yes,True
1482,CUST100601,49.0,451208.0,619.0,Salaried,Postgraduate,Divorced,Chennai,Premium,Personal,650913.0,48,3.0,True,Yes,True
1483,CUST100388,60.0,443885.0,703.0,Business,Postgraduate,Single,Kolkata,Premium,Education,297384.0,84,,False,Yes,True
1484,CUST101298,52.0,473441.0,711.0,Self-Employed,Graduate,Married,Chennai,Mass,Education,194102.0,24,2.0,True,Yes,True
1485,CUST100167,36.0,1181508.0,615.0,Self Employed,,Single,Hyderabad,Mass,Personal,,12,10.0,True,No,True
1486,CUST100841,34.0,538503.0,788.0,Contract,Graduate,Single,Mumbai,Affluent,Education,582455.0,48,,True,Yes,True
1487,CUST100021,44.0,1051329.0,,Salaried,Graduate,Single,Delhi,Affluent,Education,775673.0,24,1.0,True,No,True
1488,CUST100647,42.0,378425.0,747.0,Business,Postgraduate,unknown,Bengaluru,Sme,Business,470739.0,120,4.0,False,Yes,True
1489,CUST101155,35.0,389953.0,714.0,Salaried,Postgraduate,Married,Kolkata,Mass,Auto,119021.0,60,9.0,True,Yes,True
1490,CUST100832,32.0,459109.0,657.0,Self-Employed,Postgraduate,Married,Mumbai,Mass,Education,318682.0,72,6.0,True,No,True
1491,CUST101268,38.0,449757.0,731.0,Salaried,Graduate,Married,Delhi,Mass,Home,248420.0,72,6.0,True,Yes,True
1492,CUST100563,42.0,247201.0,,Salaried,Postgraduate,Single,Chennai,Affluent,Education,,24,4.0,True,Yes,True
1493,CUST101496,41.0,,662.0,Self-Employed,12Th,Single,Kolkata,Affluent,Education,693422.0,48,5.0,True,No,True
1494,CUST100687,40.0,734954.0,786.0,Contract,Graduate,Single,Chennai,Mass,Personal,697017.0,84,4.0,True,Yes,True
1495,CUST100958,50.0,774288.0,,Salaried,Graduate,Single,Kolkata,Mass,Personal,697241.0,72,4.0,True,No,True
1496,CUST100190,35.0,387755.0,682.0,Contract,Postgraduate,Divorced,Bengaluru,Mass,Home,296730.0,24,8.0,True,Yes,True
1497,CUST100976,31.0,791456.0,781.0,Contract,Postgraduate,Single,Jaipur,Affluent,Personal,1139635.0,24,2.0,True,No,True
1498,CUST100700,,658802.0,772.0,Contract,Postgraduate,Married,Mumbai,Mass,Auto,257699.0,24,4.0,True,Yes,False
1499,CUST100511,67.0,499290.0,,Contract,Graduate,Married,Delhi,Premium,Business,712165.0,120,7.0,True,Yes,True
1500,CUST101083,66.0,561632.0,773.0,,Postgraduate,Single,Chennai,Mass,Education,478103.0,60,6.0,True,No,True
1501,CUST100475,50.0,,802.0,Contract,12Th,Divorced,Kolkata,Mass,Personal,1488587.0,36,5.0,True,Yes,True
1502,CUST100857,32.0,659245.0,,Business,,Married,Kolkata,Affluent,Education,368435.0,60,2.0,True,No,True
1503,CUST100748,,338339.0,673.0,Business,Graduate,Married,Chennai,Premium,Business,223704.0,12,7.0,True,No,False
1504,CUST100253,29.0,723479.0,735.0,Business,Postgraduate,Married,Mumbai,Premium,Personal,312825.0,48,7.0,True,No,True
1505,CUST100022,38.0,1149498.0,665.0,Self-Employed,Postgraduate,Single,Delhi,Premium,Personal,492826.0,60,5.0,True,Yes,True
1507,CUST100460,25.0,794219.0,743.0,Self-Employed,Postgraduate,Married,Delhi,Premium,Business,1189542.0,36,4.0,False,No,True
1508,CUST101185,40.0,874929.0,621.0,Contract,Postgraduate,Single,Jaipur,Sme,Education,417066.0,72,4.0,True,Yes,True
1509,CUST100277,42.0,939218.0,707.0,Salaried,Diploma,Married,,Mass,Personal,468129.0,60,3.0,True,Yes,True
1510,CUST100956,49.0,299390.0,606.0,Contract,Postgraduate,Single,Hyderabad,Affluent,Personal,102010.0,120,6.0,True,No,True
1511,CUST101216,26.0,1403890.0,,,Graduate,Single,Pune,Mass,Home,328004.0,72,6.0,True,approved,True
1512,CUST100386,26.0,909886.0,659.0,Salaried,Postgraduate,Married,Kolkata,Mass,Auto,732859.0,60,6.0,True,Yes,True
1513,CUST100806,57.0,1090983.0,716.0,Salaried,Graduate,Single,Jaipur,Affluent,Home,,48,6.0,True,Yes,True
1514,CUST101438,51.0,440731.0,834.0,Business,Postgraduate,Married,Chennai,Premium,Auto,447924.0,12,2.0,True,No,True
1515,CUST100344,45.0,80000000.0,819.0,Self-Employed,Postgraduate,Single,Mumbai,Mass,Personal,636933.0,12,6.0,True,Yes,True
1516,CUST100770,,708229.0,801.0,Business,,Single,Chennai,Premium,Personal,341664.0,120,5.0,True,Yes,False
1517,CUST101333,40.0,1133730.0,779.0,Salaried,Graduate,Single,Hyderabad,Mass,Education,617190.0,48,7.0,True,No,True
1518,CUST100131,47.0,546368.0,755.0,Salaried,Postgraduate,Single,Pune,Premium,Home,194848.0,12,4.0,True,No,True
1519,CUST100872,30.0,330361.0,674.0,Self-Employed,12Th,Single,Hyderabad,Premium,Home,376579.0,24,8.0,True,Yes,True
1520,CUST101124,32.0,316788.0,763.0,Salaried,12Th,Single,Pune,Premium,Auto,625903.0,48,5.0,True,No,True
1521,CUST101397,50.0,669859.0,789.0,Self-Employed,Graduate,Married,Kolkata,Mass,Auto,354488.0,24,4.0,True,Yes,True
1522,CUST100088,35.0,357721.0,716.0,Self-Employed,Graduate,Married,Jaipur,Mass,Home,162145.0,84,3.0,True,Yes,True
